fecha,turno,equipo_id,operador,zona,toneladas_extraidas,horas_operativas,consumo_combustible,incidentes,ley_mineral
2024-01-01,Día,EQ-004,María García,Sur,143.63,8.7,204.15,0,2.77
2024-01-02,Noche,EQ-003,Roberto Díaz,Oeste,160.01,9.49,190.55,0,2.19
2024-01-02,Noche,EQ-004,Ana Torres,Oeste,84.45,11.37,150.02,0,2.59
2024-01-02,Día,EQ-004,Pedro Sánchez,Este,102.76,7.38,144.66,0,2.44
2024-01-02,Día,EQ-004,Ana Torres,Sur,160.98,6.78,187.21,0,3.55
2024-01-03,Día,EQ-001,Miguel Quispe,Oeste,139.15,9.92,211.74,1,2.45
2024-01-04,Día,EQ-002,José Rodríguez,Oeste,158.77,8.21,195.27,0,2.55
2024-01-04,Día,EQ-003,Carlos Mendoza,Norte,150.45,9.02,222.27,0,3.33
2024-01-05,Día,EQ-002,María García,Norte,121.65,9.44,151.93,0,1.67
2024-01-05,Día,EQ-005,José Rodríguez,Oeste,176.68,9.83,272.6,0,2.47
2024-01-05,Noche,EQ-005,Luis Vargas,Norte,196.98,12.0,265.42,0,2.99
2024-01-06,Noche,EQ-003,María García,Norte,167.24,7.77,203.83,0,2.81
2024-01-06,Día,EQ-004,Elena Castro,Oeste,84.23,11.39,145.95,0,2.27
2024-01-08,Día,EQ-002,Carlos Mendoza,Sur,155.44,11.31,178.31,0,2.71
2024-01-08,Día,EQ-003,Carlos Mendoza,Este,113.26,8.9,184.04,0,2.59
2024-01-09,Día,EQ-004,Rosa Huamán,Oeste,129.1,8.65,183.85,0,2.79
2024-01-09,Día,EQ-001,Miguel Quispe,Sur,161.81,6.61,221.98,0,2.6
2024-01-09,Día,EQ-003,Luis Vargas,Oeste,136.79,7.63,171.07,0,2.93
2024-01-10,Noche,EQ-004,José Rodríguez,Este,107.93,9.81,,1,2.76
2024-01-10,Noche,EQ-002,Pedro Sánchez,Sur,164.31,9.1,222.94,0,3.38
2024-01-12,Día,EQ-004,Roberto Díaz,Norte,173.53,10.94,232.38,1,3.23
2024-01-12,Día,EQ-003,Miguel Quispe,Norte,149.12,10.38,179.88,0,2.63
2024-01-12,Noche,EQ-003,Rosa Huamán,Sur,154.45,8.57,241.17,0,3.75
2024-01-14,Noche,EQ-003,Ana Torres,Oeste,191.75,10.91,246.45,0,2.87
2024-01-15,Noche,EQ-002,María García,Norte,128.44,10.13,187.06,0,2.43
2024-01-15,Noche,EQ-002,Elena Castro,Oeste,151.02,12.0,157.79,0,2.48
2024-01-15,Día,EQ-004,Pedro Sánchez,Sur,113.09,8.88,139.83,0,2.68
2024-01-15,Día,EQ-003,Carlos Mendoza,Norte,165.2,10.08,222.13,1,2.18
2024-01-15,Día,EQ-005,Rosa Huamán,Este,170.52,9.26,211.92,0,2.81
2024-01-15,Día,EQ-005,Luis Vargas,Sur,135.72,8.37,206.95,0,3.89
2024-01-16,Noche,EQ-005,Luis Vargas,Oeste,189.96,11.37,230.4,0,2.14
2024-01-16,Día,EQ-004,Carlos Mendoza,Este,107.99,9.55,163.03,0,2.3
2024-01-17,Día,EQ-004,Roberto Díaz,Norte,131.02,8.35,152.14,0,2.78
2024-01-18,Noche,EQ-004,José Rodríguez,Este,86.68,6.06,112.54,0,1.63
2024-01-18,Noche,EQ-001,Rosa Huamán,Oeste,156.55,10.87,217.68,0,3.19
2024-01-18,Día,EQ-004,María García,Sur,157.15,8.59,231.8,0,4.34
2024-01-18,Día,EQ-004,Elena Castro,Oeste,187.12,11.94,224.01,0,2.86
2024-01-19,Día,EQ-002,José Rodríguez,Este,166.77,9.64,210.27,0,2.66
2024-01-19,Noche,EQ-004,Elena Castro,Este,116.46,8.85,159.61,0,2.49
2024-01-19,Día,EQ-005,María García,Norte,147.63,10.09,167.18,0,2.39
2024-01-20,Noche,EQ-005,Roberto Díaz,Oeste,203.71,9.14,264.13,0,2.76
2024-01-20,Día,EQ-004,Elena Castro,Este,76.64,9.98,131.25,0,1.18
2024-01-20,Noche,EQ-005,Rosa Huamán,Oeste,154.71,9.06,209.67,0,2.45
2024-01-20,Día,EQ-001,Rosa Huamán,Oeste,172.71,8.12,251.77,0,3.0
2024-01-20,Día,EQ-005,Elena Castro,Sur,190.02,10.78,223.19,0,3.29
2024-01-21,Noche,EQ-005,Roberto Díaz,Este,184.93,10.98,253.65,0,2.5
2024-01-21,Día,EQ-004,María García,Sur,105.95,11.58,167.42,0,3.68
2024-01-21,Noche,EQ-004,Luis Vargas,Oeste,139.69,9.12,207.3,0,2.8
2024-01-21,Noche,EQ-004,Rosa Huamán,Oeste,145.69,8.64,234.58,0,2.56
2024-01-22,Día,EQ-002,Pedro Sánchez,Este,139.42,9.11,235.45,0,2.29
2024-01-22,Noche,EQ-001,Carlos Mendoza,Norte,144.46,8.45,211.57,0,2.52
2024-01-23,Noche,EQ-004,José Rodríguez,Oeste,138.06,11.77,168.69,1,3.18
2024-01-23,Día,EQ-005,Carlos Mendoza,Sur,128.6,8.73,189.32,0,2.97
2024-01-23,Noche,EQ-004,Ana Torres,Oeste,116.26,8.56,144.55,0,2.25
2024-01-23,Noche,EQ-001,José Rodríguez,Sur,133.04,8.88,191.1,0,2.67
2024-01-24,Día,EQ-003,Roberto Díaz,Norte,132.24,9.88,177.96,0,2.18
2024-01-24,Noche,EQ-004,Roberto Díaz,Norte,129.07,12.0,187.17,0,2.92
2024-01-24,Noche,EQ-003,Rosa Huamán,Este,151.93,7.84,176.74,0,2.26
2024-01-24,Noche,EQ-003,María García,Oeste,128.13,7.7,184.38,0,2.78
2024-01-24,Noche,EQ-003,María García,Este,147.32,10.51,209.83,0,1.76
2024-01-24,Noche,EQ-003,Carlos Mendoza,Norte,152.88,12.0,145.87,0,2.09
2024-01-25,Noche,EQ-001,José Rodríguez,Norte,,12.0,233.33,0,2.64
2024-01-25,Día,EQ-002,Ana Torres,Oeste,151.31,9.46,202.86,0,3.02
2024-01-25,Día,EQ-004,Roberto Díaz,Oeste,114.51,9.21,189.71,1,2.72
2024-01-26,Noche,EQ-005,Pedro Sánchez,Norte,95.82,10.19,166.24,1,2.94
2024-01-26,Día,EQ-001,Elena Castro,Sur,206.2,11.12,288.42,0,2.72
2024-01-26,Día,EQ-001,Roberto Díaz,Oeste,186.53,8.2,224.05,0,1.92
2024-01-26,Día,EQ-002,Luis Vargas,Norte,171.13,8.73,207.34,0,2.32
2024-01-27,Día,EQ-005,Ana Torres,Oeste,138.11,8.22,177.05,0,2.61
2024-01-27,Noche,EQ-002,Carlos Mendoza,Este,142.26,11.34,201.21,0,2.08
2024-01-27,Noche,EQ-003,Luis Vargas,Sur,130.11,9.08,194.33,0,2.45
2024-01-28,Día,EQ-002,Elena Castro,Sur,160.11,10.52,191.41,0,2.47
2024-01-28,Noche,EQ-005,Ana Torres,Norte,128.23,10.07,190.17,1,1.69
2024-01-29,Noche,EQ-003,Ana Torres,Norte,158.96,7.75,247.51,1,2.04
2024-01-30,Día,EQ-003,María García,Norte,141.2,6.21,210.95,0,2.62
2024-01-30,Noche,EQ-001,José Rodríguez,Oeste,199.39,7.99,231.79,0,2.48
2024-01-30,Día,EQ-004,Luis Vargas,Este,107.91,10.37,142.61,0,1.28
2024-01-30,Noche,EQ-005,Ana Torres,Oeste,160.75,12.0,181.31,0,1.78
2024-01-30,Noche,EQ-001,Pedro Sánchez,Sur,82.97,9.85,132.43,1,2.35
2024-01-30,Noche,EQ-005,Pedro Sánchez,Norte,121.11,10.01,168.33,1,2.43
2024-01-30,Día,EQ-005,Carlos Mendoza,Norte,102.99,9.81,166.49,0,2.85
2024-01-31,Noche,EQ-002,Miguel Quispe,Este,60.93,9.51,125.45,0,3.09
2024-01-31,Día,EQ-002,María García,Este,158.62,9.26,177.79,1,2.07
2024-02-01,Noche,EQ-001,Ana Torres,Norte,174.61,10.26,248.49,1,3.11
2024-02-02,Día,EQ-002,José Rodríguez,Este,166.61,8.87,197.2,0,2.48
2024-02-02,Día,EQ-001,Elena Castro,Sur,138.89,8.25,206.11,0,2.64
2024-02-02,Noche,EQ-001,Carlos Mendoza,Este,141.89,10.92,189.48,0,1.8
2024-02-02,Día,EQ-003,Pedro Sánchez,Norte,153.93,9.59,210.34,0,2.76
2024-02-02,Día,EQ-003,María García,Norte,151.73,10.91,198.2,0,2.58
2024-02-02,Día,EQ-004,Roberto Díaz,Norte,129.81,10.1,157.88,0,2.77
2024-02-03,Noche,EQ-005,Elena Castro,Este,143.96,9.85,176.59,2,2.47
2024-02-03,Noche,EQ-002,María García,Norte,162.6,7.47,212.12,1,2.59
2024-02-03,Noche,EQ-002,Pedro Sánchez,Norte,150.49,7.15,160.38,2,2.97
2024-02-03,Noche,EQ-002,Miguel Quispe,Oeste,158.53,11.33,185.09,0,2.31
2024-02-03,Noche,EQ-001,Ana Torres,Oeste,204.58,9.56,289.17,0,2.39
2024-02-04,Noche,EQ-004,Pedro Sánchez,Oeste,104.48,9.66,136.86,0,2.31
2024-02-04,Día,EQ-001,Elena Castro,Norte,161.3,10.71,237.27,0,1.95
2024-02-04,Noche,EQ-002,Luis Vargas,Sur,136.06,9.62,168.33,0,2.73
2024-02-05,Día,EQ-003,María García,Sur,147.03,9.26,191.22,0,3.0
2024-02-05,Día,EQ-004,Carlos Mendoza,Este,138.3,10.7,194.92,0,1.9
2024-02-06,Noche,EQ-004,Carlos Mendoza,Este,139.93,10.75,180.05,0,1.71
2024-02-06,Noche,EQ-001,Elena Castro,Oeste,141.94,8.16,180.58,0,2.48
2024-02-06,Noche,EQ-001,Carlos Mendoza,Sur,177.65,10.22,249.25,0,3.44
2024-02-06,Día,EQ-005,Pedro Sánchez,Norte,155.05,9.97,182.41,0,2.55
2024-02-06,Día,EQ-001,José Rodríguez,Este,153.28,10.59,217.51,0,2.38
2024-02-07,Día,EQ-002,Pedro Sánchez,Oeste,165.75,9.15,169.3,0,2.7
2024-02-07,Día,EQ-002,Luis Vargas,Este,133.33,7.78,225.45,0,1.77
2024-02-08,Día,EQ-002,Elena Castro,Oeste,137.2,9.84,220.24,1,2.75
2024-02-09,Día,EQ-002,Miguel Quispe,Oeste,137.85,9.44,188.26,1,2.19
2024-02-09,Noche,EQ-003,Roberto Díaz,Sur,145.75,8.52,208.08,0,3.31
2024-02-09,Noche,EQ-003,Pedro Sánchez,Norte,110.79,7.05,133.63,2,2.38
2024-02-09,Noche,EQ-004,Roberto Díaz,Norte,146.54,10.01,195.76,0,2.79
2024-02-09,Noche,EQ-001,María García,Norte,129.71,12.0,156.76,0,2.49
2024-02-09,Día,EQ-003,María García,Norte,229.86,10.59,310.16,1,2.84
2024-02-10,Día,EQ-003,Elena Castro,Oeste,195.15,8.95,220.86,0,1.75
2024-02-10,Noche,EQ-004,Luis Vargas,Sur,126.56,11.36,171.17,1,2.78
2024-02-11,Noche,EQ-005,Luis Vargas,Este,139.24,11.59,188.01,0,2.91
2024-02-11,Noche,EQ-004,Miguel Quispe,Este,130.42,9.46,164.14,0,2.26
2024-02-11,Día,EQ-005,María García,Este,131.03,9.27,148.41,0,2.14
2024-02-11,Noche,EQ-003,Elena Castro,Este,169.5,9.78,210.66,0,1.56
2024-02-11,Noche,EQ-003,José Rodríguez,Norte,165.05,11.48,225.9,1,1.72
2024-02-12,Noche,EQ-002,Luis Vargas,Norte,191.15,9.05,243.51,2,2.6
2024-02-12,Día,EQ-005,Carlos Mendoza,Sur,163.55,9.19,183.3,0,3.04
2024-02-12,Noche,EQ-004,Rosa Huamán,Este,146.89,8.18,203.78,0,2.39
2024-02-13,Noche,EQ-001,Miguel Quispe,Norte,98.93,8.81,148.71,0,2.08
2024-02-14,Noche,EQ-003,Luis Vargas,Sur,178.66,11.49,,0,3.61
2024-02-14,Día,EQ-002,Roberto Díaz,Este,173.25,10.4,196.53,1,2.56
2024-02-14,Noche,EQ-004,José Rodríguez,Oeste,142.05,10.2,162.56,0,2.87
2024-02-14,Noche,EQ-004,José Rodríguez,Sur,145.11,10.37,199.37,0,2.27
2024-02-15,Día,EQ-005,Carlos Mendoza,Oeste,128.51,10.79,168.73,0,2.6
2024-02-17,Día,EQ-003,Miguel Quispe,Norte,191.55,8.23,245.03,0,2.41
2024-02-18,Día,EQ-004,Pedro Sánchez,Oeste,83.12,8.71,129.69,0,2.83
2024-02-18,Día,EQ-004,Elena Castro,Oeste,181.81,8.9,242.91,0,3.18
2024-02-18,Día,EQ-002,Rosa Huamán,Oeste,89.92,10.32,143.97,0,2.2
2024-02-18,Noche,EQ-003,Carlos Mendoza,Este,177.05,10.4,211.47,0,1.9
2024-02-19,Noche,EQ-005,Luis Vargas,Norte,110.75,9.21,144.71,0,2.45
2024-02-19,Noche,EQ-001,Elena Castro,Sur,75.85,8.3,122.96,0,2.84
2024-02-19,Día,EQ-005,Miguel Quispe,Sur,118.97,9.72,153.78,1,2.47
2024-02-20,Día,EQ-003,José Rodríguez,Norte,161.81,12.0,187.55,0,2.4
2024-02-20,Día,EQ-002,Carlos Mendoza,Oeste,107.45,8.26,136.64,0,2.81
2024-02-21,Noche,EQ-003,José Rodríguez,Oeste,145.71,10.81,210.96,1,2.98
2024-02-21,Día,EQ-005,Luis Vargas,Este,93.88,8.11,137.24,0,2.34
2024-02-22,Día,EQ-005,Pedro Sánchez,Este,151.42,9.22,189.3,0,2.43
2024-02-22,Noche,EQ-005,José Rodríguez,Este,152.22,12.0,208.01,1,2.45
2024-02-22,Día,EQ-004,Elena Castro,Este,156.86,8.55,240.95,0,2.23
2024-02-22,Noche,EQ-002,José Rodríguez,Este,103.23,7.3,157.74,0,3.0
2024-02-24,Día,EQ-004,Ana Torres,Norte,129.27,8.64,158.81,0,2.04
2024-02-24,Día,EQ-002,Carlos Mendoza,Oeste,138.43,12.0,183.25,0,3.01
2024-02-24,Noche,EQ-003,Pedro Sánchez,Este,203.79,6.92,267.77,0,1.88
2024-02-24,Noche,EQ-002,María García,Este,136.74,10.1,171.58,1,2.38
2024-02-25,Día,EQ-005,Roberto Díaz,Oeste,195.33,8.67,263.39,0,2.39
2024-02-25,Noche,EQ-001,Ana Torres,Este,130.52,11.48,177.38,1,2.26
2024-02-25,Día,EQ-005,María García,Oeste,141.02,8.04,190.19,0,3.04
2024-02-25,Día,EQ-003,Rosa Huamán,Norte,161.14,9.68,186.75,0,2.58
2024-02-26,Día,EQ-005,Miguel Quispe,Norte,152.81,8.69,190.17,0,2.47
2024-02-26,Día,EQ-002,Rosa Huamán,Este,172.89,8.56,222.86,1,2.08
2024-02-27,Noche,EQ-005,Pedro Sánchez,Norte,149.99,10.24,190.76,0,2.53
2024-02-28,Día,EQ-004,María García,Norte,119.43,9.86,148.79,0,3.21
2024-02-28,Noche,EQ-001,Ana Torres,Norte,156.56,10.82,231.82,0,2.38
2024-02-28,Día,EQ-001,Ana Torres,Oeste,129.92,11.24,200.13,0,3.04
2024-02-29,Noche,EQ-002,Roberto Díaz,Norte,133.23,9.51,173.79,0,2.52
2024-03-01,Noche,EQ-001,José Rodríguez,Este,147.14,9.92,206.7,0,2.36
2024-03-01,Día,EQ-002,Rosa Huamán,Norte,125.41,9.81,160.43,0,2.84
2024-03-01,Noche,EQ-003,Pedro Sánchez,Oeste,153.49,9.04,190.49,0,2.84
2024-03-01,Noche,EQ-003,José Rodríguez,Norte,178.77,10.83,234.77,0,2.24
2024-03-02,Noche,EQ-001,José Rodríguez,Este,215.63,6.66,245.6,0,2.09
2024-03-02,Día,EQ-002,María García,Oeste,133.12,9.43,184.26,1,1.95
2024-03-02,Día,EQ-003,Elena Castro,Norte,149.48,9.16,191.23,0,2.68
2024-03-03,Noche,EQ-005,Pedro Sánchez,Oeste,143.02,7.68,193.4,0,2.44
2024-03-03,Noche,EQ-005,José Rodríguez,Sur,92.11,11.22,126.32,0,3.05
2024-03-03,Noche,EQ-005,Pedro Sánchez,Este,128.13,9.19,184.61,0,1.73
2024-03-04,Día,EQ-004,Elena Castro,Norte,138.3,10.74,231.95,0,2.54
2024-03-04,Día,EQ-003,Elena Castro,Oeste,141.55,12.0,192.61,2,2.84
2024-03-04,Día,EQ-001,Luis Vargas,Sur,167.54,10.17,224.88,0,2.45
2024-03-05,Noche,EQ-003,Rosa Huamán,Norte,188.84,6.76,232.33,0,2.13
2024-03-05,Día,EQ-003,María García,Este,199.42,7.68,262.06,2,2.07
2024-03-06,Día,EQ-004,Carlos Mendoza,Sur,109.03,9.49,170.94,0,2.74
2024-03-06,Día,EQ-001,Carlos Mendoza,Oeste,180.34,11.51,218.17,0,2.19
2024-03-07,Día,EQ-005,Luis Vargas,Norte,137.82,10.78,164.1,1,2.45
2024-03-07,Día,EQ-001,Rosa Huamán,Oeste,228.62,7.83,279.4,0,2.94
2024-03-07,Noche,EQ-003,Roberto Díaz,Este,142.7,10.63,179.19,0,2.28
2024-03-08,Noche,EQ-004,Pedro Sánchez,Norte,124.89,8.82,198.61,0,2.77
2024-03-08,Noche,EQ-001,Miguel Quispe,Norte,185.76,8.61,197.56,0,2.86
2024-03-08,Día,EQ-004,Elena Castro,Norte,111.95,12.0,139.69,1,2.5
2024-03-08,Día,EQ-003,María García,Sur,206.81,9.69,226.0,0,2.89
2024-03-08,Día,EQ-004,María García,Sur,149.63,9.42,180.69,0,3.86
2024-03-08,Día,EQ-005,María García,Este,201.59,9.76,240.4,0,1.53
2024-03-08,Día,EQ-004,Elena Castro,Oeste,70.15,7.55,119.0,0,2.65
2024-03-08,Noche,EQ-005,Rosa Huamán,Este,147.61,9.05,195.69,0,2.21
2024-03-09,Día,EQ-001,Pedro Sánchez,Oeste,150.47,9.37,194.37,0,2.88
2024-03-09,Día,EQ-002,María García,Norte,180.56,9.92,206.19,0,3.58
2024-03-09,Noche,EQ-003,Miguel Quispe,Sur,214.02,11.36,216.3,0,3.11
2024-03-09,Noche,EQ-002,José Rodríguez,Norte,190.1,10.09,243.77,1,2.06
2024-03-09,Noche,EQ-001,Luis Vargas,Oeste,70.34,10.02,,1,2.28
2024-03-10,Noche,EQ-005,José Rodríguez,Oeste,159.99,7.56,191.86,1,2.32
2024-03-10,Día,EQ-005,Pedro Sánchez,Norte,169.92,7.97,234.93,1,2.19
2024-03-10,Noche,EQ-004,Rosa Huamán,Este,171.87,7.54,212.75,0,2.43
2024-03-10,Noche,EQ-003,Elena Castro,Norte,118.94,10.3,161.77,0,3.01
2024-03-10,Noche,EQ-002,María García,Sur,166.49,9.38,209.34,0,2.8
2024-03-11,Día,EQ-001,Carlos Mendoza,Oeste,151.31,12.0,208.37,0,2.53
2024-03-11,Noche,EQ-001,Ana Torres,Este,152.6,9.27,205.94,1,2.25
2024-03-12,Noche,EQ-005,Rosa Huamán,Este,132.76,9.89,217.19,0,2.21
2024-03-13,Noche,EQ-004,Elena Castro,Este,101.68,7.86,177.36,1,2.1
2024-03-13,Noche,EQ-003,María García,Oeste,,11.67,197.23,0,2.4
2024-03-13,Día,EQ-003,Ana Torres,Este,205.85,10.26,272.99,0,2.34
2024-03-13,Noche,EQ-005,José Rodríguez,Este,139.81,9.52,167.22,0,1.54
2024-03-14,Noche,EQ-001,Miguel Quispe,Este,206.46,11.52,252.03,1,2.24
2024-03-14,Noche,EQ-004,María García,Norte,108.87,8.41,161.11,0,2.7
2024-03-16,Noche,EQ-005,Ana Torres,Sur,86.92,9.69,132.07,1,2.87
2024-03-16,Noche,EQ-004,Roberto Díaz,Oeste,131.93,6.54,181.58,0,2.28
2024-03-16,Noche,EQ-005,Roberto Díaz,Oeste,171.94,9.19,190.85,1,3.18
2024-03-17,Noche,EQ-001,Carlos Mendoza,Sur,134.14,10.38,189.4,0,3.09
2024-03-17,Día,EQ-002,Pedro Sánchez,Sur,92.03,8.89,176.15,0,2.56
2024-03-17,Noche,EQ-002,Elena Castro,Oeste,125.51,9.72,164.79,0,2.35
2024-03-17,Día,EQ-003,Luis Vargas,Sur,127.84,5.12,156.26,0,3.6
2024-03-17,Noche,EQ-003,Luis Vargas,Oeste,131.9,8.5,167.39,0,2.96
2024-03-18,Noche,EQ-003,Miguel Quispe,Norte,155.75,7.72,196.17,1,2.14
2024-03-18,Día,EQ-003,Pedro Sánchez,Sur,171.17,8.31,204.55,0,2.88
2024-03-18,Noche,EQ-005,Carlos Mendoza,Este,81.97,12.0,148.53,0,1.78
2024-03-18,Día,EQ-001,Ana Torres,Oeste,138.63,9.19,154.64,0,2.32
2024-03-18,Día,EQ-004,Miguel Quispe,Norte,130.85,9.54,157.33,0,2.7
2024-03-18,Día,EQ-002,Pedro Sánchez,Sur,159.25,11.34,204.75,1,3.17
2024-03-18,Noche,EQ-002,Rosa Huamán,Este,130.93,9.49,182.52,1,1.87
2024-03-19,Día,EQ-004,Elena Castro,Este,117.94,10.29,192.55,0,1.66
2024-03-20,Noche,EQ-003,Rosa Huamán,Este,176.77,10.81,182.69,3,1.64
2024-03-20,Día,EQ-002,Pedro Sánchez,Oeste,126.37,9.47,154.45,0,1.94
2024-03-20,Noche,EQ-003,Carlos Mendoza,Sur,189.67,10.43,230.91,0,3.17
2024-03-21,Día,EQ-003,Rosa Huamán,Sur,164.95,8.22,207.48,0,2.05
2024-03-21,Noche,EQ-005,Rosa Huamán,Oeste,170.09,9.55,220.7,0,2.56
2024-03-21,Noche,EQ-005,Elena Castro,Norte,120.45,12.0,172.54,1,2.02
2024-03-21,Día,EQ-001,Miguel Quispe,Norte,137.56,9.62,157.39,0,2.94
2024-03-22,Noche,EQ-003,Ana Torres,Norte,118.67,8.65,156.48,0,2.68
2024-03-22,Día,EQ-003,Carlos Mendoza,Norte,163.06,11.82,213.03,1,1.96
2024-03-22,Noche,EQ-002,Luis Vargas,Sur,135.2,10.51,154.0,0,2.91
2024-03-22,Día,EQ-001,Luis Vargas,Norte,173.52,9.97,218.67,0,2.66
2024-03-24,Noche,EQ-001,Ana Torres,Oeste,165.39,9.11,241.08,0,2.39
2024-03-24,Día,EQ-001,Miguel Quispe,Este,128.84,8.44,196.22,0,2.92
2024-03-25,Día,EQ-005,Ana Torres,Este,152.8,10.67,205.95,1,1.85
2024-03-25,Día,EQ-005,María García,Oeste,194.26,11.01,231.05,1,2.33
2024-03-25,Día,EQ-004,María García,Oeste,,5.95,171.04,0,2.31
2024-03-25,Día,EQ-001,Miguel Quispe,Este,139.18,10.31,181.35,0,2.69
2024-03-26,Noche,EQ-001,Ana Torres,Sur,230.34,8.77,239.9,0,2.39
2024-03-26,Noche,EQ-001,Luis Vargas,Sur,118.23,11.72,189.14,0,2.29
2024-03-26,Día,EQ-002,Luis Vargas,Sur,142.09,10.98,221.08,1,2.49
2024-03-26,Noche,EQ-005,José Rodríguez,Este,169.75,8.2,204.55,0,1.89
2024-03-27,Día,EQ-004,Pedro Sánchez,Sur,54.92,10.53,113.12,1,2.44
2024-03-27,Noche,EQ-003,Rosa Huamán,Este,146.6,8.79,164.37,0,1.88
2024-03-27,Día,EQ-001,Rosa Huamán,Norte,133.67,9.67,183.42,0,2.88
2024-03-29,Noche,EQ-003,Rosa Huamán,Oeste,149.5,8.01,210.12,0,2.51
