fecha,turno,equipo_id,operador,zona,toneladas_extraidas,horas_operativas,consumo_combustible,incidentes,ley_mineral
2024-03-29,Noche,EQ-002,Pedro Sánchez,Norte,121.33,10.22,167.37,1,2.16
2024-03-30,Día,EQ-002,Rosa Huamán,Oeste,142.09,8.54,169.73,0,2.06
2024-03-30,Noche,EQ-004,José Rodríguez,Norte,100.26,6.27,126.8,0,2.26
2024-03-31,Día,EQ-002,Luis Vargas,Este,102.37,7.29,128.66,0,1.32
2024-03-31,Noche,EQ-005,Miguel Quispe,Sur,157.86,10.54,184.36,0,3.52
2024-03-31,Día,EQ-002,Roberto Díaz,Este,142.47,11.1,229.72,0,1.93
2024-03-31,Día,EQ-001,Luis Vargas,Oeste,133.07,9.78,205.94,0,3.35
2024-04-01,Día,EQ-002,María García,Sur,110.37,10.9,136.32,0,2.49
2024-04-02,Noche,EQ-005,Carlos Mendoza,Sur,159.99,12.0,191.59,0,2.71
2024-04-03,Día,EQ-003,Pedro Sánchez,Sur,183.21,8.69,226.15,0,2.09
2024-04-03,Día,EQ-001,Luis Vargas,Este,137.39,9.08,169.34,0,1.78
2024-04-04,Día,EQ-004,Carlos Mendoza,Este,118.62,10.0,160.84,0,1.86
2024-04-05,Noche,EQ-005,Pedro Sánchez,Sur,181.63,10.37,215.38,0,2.68
2024-04-05,Día,EQ-005,Carlos Mendoza,Este,170.22,8.52,204.54,0,2.19
2024-04-05,Día,EQ-002,Miguel Quispe,Norte,128.8,7.74,183.78,0,2.69
2024-04-05,Noche,EQ-001,Roberto Díaz,Sur,186.23,9.03,247.87,0,1.76
2024-04-06,Noche,EQ-002,María García,Sur,110.83,9.62,142.44,0,2.88
2024-04-06,Día,EQ-005,José Rodríguez,Este,90.7,8.47,143.44,1,2.75
2024-04-07,Día,EQ-004,Roberto Díaz,Sur,161.94,9.68,232.58,0,3.23
2024-04-07,Noche,EQ-002,Ana Torres,Sur,92.21,10.16,173.26,0,2.77
2024-04-07,Noche,EQ-002,Miguel Quispe,Norte,147.68,10.97,193.58,1,2.7
2024-04-07,Noche,EQ-003,José Rodríguez,Este,140.62,8.3,183.38,0,1.89
2024-04-08,Día,EQ-003,Ana Torres,Norte,124.37,9.96,182.62,0,2.68
2024-04-08,Día,EQ-005,Elena Castro,Sur,184.47,6.87,204.55,0,3.5
2024-04-08,Día,EQ-004,Carlos Mendoza,Este,135.88,8.03,193.65,0,2.49
2024-04-09,Noche,EQ-005,Elena Castro,Sur,171.58,9.29,226.19,0,2.83
2024-04-09,Día,EQ-003,Luis Vargas,Oeste,130.18,9.45,194.64,0,2.54
2024-04-10,Noche,EQ-001,Ana Torres,Oeste,134.79,7.0,211.01,0,2.3
2024-04-10,Día,EQ-002,Carlos Mendoza,Norte,188.37,11.47,235.13,0,2.81
2024-04-10,Día,EQ-005,Roberto Díaz,Norte,174.27,10.88,222.51,0,2.67
2024-04-10,Noche,EQ-001,Roberto Díaz,Sur,165.67,8.28,227.58,0,2.88
2024-04-11,Día,EQ-005,Ana Torres,Oeste,161.11,9.58,171.16,0,2.35
2024-04-11,Día,EQ-003,Luis Vargas,Este,182.7,10.42,257.9,0,2.0
2024-04-12,Día,EQ-002,Carlos Mendoza,Norte,194.36,10.04,282.15,0,2.75
2024-04-12,Noche,EQ-001,Ana Torres,Este,147.84,11.01,185.07,0,2.52
2024-04-12,Noche,EQ-001,Pedro Sánchez,Oeste,155.9,10.56,214.08,0,2.58
2024-04-12,Día,EQ-002,Rosa Huamán,Norte,133.3,10.57,156.22,2,2.8
2024-04-13,Día,EQ-005,Miguel Quispe,Oeste,182.38,6.39,210.13,1,2.5
2024-04-15,Noche,EQ-003,Carlos Mendoza,Sur,192.28,9.53,237.79,0,2.54
2024-04-15,Día,EQ-003,José Rodríguez,Norte,188.56,11.68,275.16,0,2.75
2024-04-15,Día,EQ-005,Carlos Mendoza,Oeste,102.21,10.67,150.91,0,2.27
2024-04-15,Día,EQ-005,Ana Torres,Sur,,11.19,214.61,0,2.31
2024-04-15,Noche,EQ-001,José Rodríguez,Sur,163.99,9.45,213.03,0,2.67
2024-04-16,Día,EQ-002,Rosa Huamán,Oeste,170.8,9.75,220.66,0,3.15
2024-04-16,Noche,EQ-001,Roberto Díaz,Oeste,147.0,9.19,186.53,0,2.51
2024-04-16,Día,EQ-004,Roberto Díaz,Oeste,104.77,9.49,137.87,0,2.69
2024-04-16,Noche,EQ-005,Luis Vargas,Norte,92.4,8.68,153.52,1,2.66
2024-04-17,Noche,EQ-004,María García,Este,144.29,10.26,185.76,1,2.23
2024-04-17,Noche,EQ-003,José Rodríguez,Este,163.44,10.93,254.93,0,1.92
2024-04-17,Día,EQ-005,Rosa Huamán,Oeste,158.44,10.06,176.1,0,2.78
2024-04-18,Noche,EQ-001,Miguel Quispe,Oeste,136.4,11.68,200.01,0,2.79
2024-04-19,Noche,EQ-002,Rosa Huamán,Sur,117.71,8.3,165.2,0,3.46
2024-04-19,Día,EQ-003,Roberto Díaz,Oeste,140.01,9.23,172.05,0,1.98
2024-04-19,Día,EQ-002,Luis Vargas,Sur,172.46,10.99,222.12,0,3.0
2024-04-19,Día,EQ-004,Miguel Quispe,Norte,149.46,10.98,185.2,0,2.27
2024-04-20,Día,EQ-005,Rosa Huamán,Norte,160.45,10.57,195.53,0,2.8
2024-04-20,Día,EQ-001,María García,Sur,126.37,8.57,141.39,1,2.45
2024-04-20,Noche,EQ-004,Rosa Huamán,Oeste,135.24,7.67,183.71,0,2.86
2024-04-21,Noche,EQ-004,Rosa Huamán,Este,98.9,11.47,178.58,0,2.39
2024-04-21,Noche,EQ-003,José Rodríguez,Este,158.82,9.3,208.73,0,2.46
2024-04-22,Día,EQ-003,Pedro Sánchez,Este,208.41,10.18,273.12,0,1.83
2024-04-23,Noche,EQ-005,Luis Vargas,Oeste,169.55,9.7,177.14,3,3.02
2024-04-23,Día,EQ-001,Pedro Sánchez,Norte,148.19,10.18,191.39,0,2.73
2024-04-23,Día,EQ-003,Pedro Sánchez,Norte,133.76,6.09,192.31,0,2.92
2024-04-23,Noche,EQ-003,María García,Sur,160.91,10.41,198.02,1,2.47
2024-04-23,Día,EQ-004,Miguel Quispe,Este,111.79,10.19,180.62,1,1.64
2024-04-23,Noche,EQ-005,Rosa Huamán,Este,112.26,8.27,173.93,1,2.01
2024-04-23,Noche,EQ-004,Ana Torres,Sur,157.55,7.14,215.14,0,2.17
2024-04-24,Día,EQ-003,Roberto Díaz,Oeste,205.92,11.33,220.37,1,2.57
2024-04-24,Noche,EQ-003,José Rodríguez,Oeste,142.34,9.51,181.48,0,2.74
2024-04-25,Día,EQ-001,Pedro Sánchez,Este,158.3,8.52,202.83,0,2.29
2024-04-25,Día,EQ-003,María García,Sur,136.85,9.94,194.85,1,2.93
2024-04-25,Noche,EQ-001,Rosa Huamán,Norte,141.15,11.37,203.01,0,2.19
2024-04-25,Día,EQ-003,Carlos Mendoza,Oeste,157.45,7.64,228.4,0,2.08
2024-04-25,Noche,EQ-001,Elena Castro,Sur,117.29,11.62,173.75,1,3.1
2024-04-26,Noche,EQ-003,Roberto Díaz,Norte,127.38,7.87,175.82,1,2.83
2024-04-26,Noche,EQ-004,Elena Castro,Oeste,149.04,11.16,187.48,0,2.86
2024-04-26,Noche,EQ-004,Elena Castro,Oeste,104.6,7.23,160.03,0,2.39
2024-04-27,Día,EQ-001,José Rodríguez,Oeste,179.11,10.71,220.59,0,3.84
2024-04-27,Noche,EQ-001,Miguel Quispe,Este,136.39,10.45,190.11,0,2.28
2024-04-27,Día,EQ-003,Roberto Díaz,Norte,160.11,7.06,219.72,0,2.36
2024-04-27,Día,EQ-003,Ana Torres,Norte,162.62,10.56,188.93,0,1.64
2024-04-28,Día,EQ-001,Luis Vargas,Oeste,116.96,10.23,159.12,0,2.98
2024-04-28,Noche,EQ-001,Rosa Huamán,Este,118.39,7.9,184.19,0,2.56
2024-04-28,Día,EQ-005,Ana Torres,Norte,162.14,10.96,177.06,1,3.23
2024-04-30,Día,EQ-002,Miguel Quispe,Este,156.55,8.43,225.56,0,2.25
2024-04-30,Día,EQ-003,Roberto Díaz,Oeste,176.5,8.05,222.48,0,2.69
2024-05-01,Noche,EQ-004,Carlos Mendoza,Norte,81.17,9.57,103.42,0,2.82
2024-05-01,Noche,EQ-002,Luis Vargas,Este,154.54,8.23,231.01,1,2.03
2024-05-02,Noche,EQ-005,Luis Vargas,Este,163.57,12.0,198.91,0,2.22
2024-05-02,Día,EQ-002,Miguel Quispe,Norte,186.62,10.78,252.07,0,3.72
2024-05-02,Noche,EQ-004,Roberto Díaz,Norte,105.93,11.45,159.31,0,2.24
2024-05-02,Día,EQ-005,Ana Torres,Oeste,170.66,11.43,237.79,0,3.31
2024-05-02,Noche,EQ-003,José Rodríguez,Oeste,137.96,8.28,217.49,0,3.67
2024-05-03,Noche,EQ-005,María García,Norte,148.76,8.86,237.68,1,2.65
2024-05-03,Día,EQ-004,José Rodríguez,Oeste,96.08,10.43,158.37,0,2.68
2024-05-03,Noche,EQ-003,María García,Oeste,189.53,9.18,296.34,0,2.33
2024-05-04,Día,EQ-004,Pedro Sánchez,Oeste,159.45,10.0,221.08,0,2.58
2024-05-04,Noche,EQ-001,Ana Torres,Oeste,142.28,7.0,222.57,0,2.95
2024-05-04,Día,EQ-005,María García,Sur,163.23,7.22,209.54,0,2.76
2024-05-05,Noche,EQ-005,Rosa Huamán,Oeste,174.62,9.39,228.24,1,2.54
2024-05-05,Noche,EQ-001,Elena Castro,Oeste,138.55,8.63,175.97,0,2.67
2024-05-05,Día,EQ-005,Carlos Mendoza,Norte,130.78,9.48,180.05,0,2.66
2024-05-05,Noche,EQ-004,Carlos Mendoza,Este,157.01,10.67,175.6,1,2.32
2024-05-06,Noche,EQ-002,Miguel Quispe,Norte,165.45,7.65,243.41,0,2.8
2024-05-06,Día,EQ-003,Rosa Huamán,Este,105.91,7.12,180.89,0,2.81
2024-05-06,Día,EQ-005,Miguel Quispe,Este,180.62,12.0,238.42,0,2.44
2024-05-07,Noche,EQ-005,Luis Vargas,Norte,218.95,9.05,292.24,0,1.98
2024-05-07,Noche,EQ-001,Miguel Quispe,Este,145.97,10.72,167.04,0,2.67
2024-05-07,Noche,EQ-002,José Rodríguez,Oeste,172.36,9.44,233.66,0,2.37
2024-05-08,Noche,EQ-004,María García,Norte,206.16,10.29,246.25,1,2.33
2024-05-08,Día,EQ-001,Carlos Mendoza,Sur,206.54,11.81,216.36,0,2.33
2024-05-09,Día,EQ-005,Ana Torres,Oeste,152.26,6.63,206.28,0,1.99
2024-05-09,Día,EQ-004,Miguel Quispe,Norte,100.28,10.44,150.6,0,2.14
2024-05-10,Noche,EQ-001,Carlos Mendoza,Norte,194.34,8.72,221.13,0,2.33
2024-05-10,Día,EQ-004,Pedro Sánchez,Oeste,131.23,8.0,153.78,0,2.15
2024-05-12,Noche,EQ-003,José Rodríguez,Oeste,79.09,9.42,153.02,0,1.86
2024-05-12,Noche,EQ-002,Roberto Díaz,Sur,144.23,6.85,192.94,1,2.72
2024-05-13,Noche,EQ-003,Miguel Quispe,Norte,181.46,10.58,230.63,0,2.58
2024-05-13,Noche,EQ-002,Luis Vargas,Oeste,185.49,9.97,263.99,0,2.85
2024-05-13,Noche,EQ-001,Roberto Díaz,Oeste,194.31,7.75,203.51,0,2.72
2024-05-14,Día,EQ-001,Miguel Quispe,Oeste,182.21,7.96,182.58,0,2.99
2024-05-14,Día,EQ-004,Luis Vargas,Este,132.3,7.58,171.09,0,2.69
2024-05-14,Día,EQ-005,Carlos Mendoza,Oeste,147.51,11.62,187.03,0,3.21
2024-05-15,Día,EQ-002,Carlos Mendoza,Norte,127.21,11.22,172.93,0,2.58
2024-05-15,Día,EQ-001,Elena Castro,Norte,181.72,9.58,260.05,0,2.92
2024-05-15,Noche,EQ-005,Carlos Mendoza,Norte,137.3,8.95,186.26,0,2.6
2024-05-16,Día,EQ-005,José Rodríguez,Sur,113.66,6.55,166.7,0,2.86
2024-05-17,Noche,EQ-002,Miguel Quispe,Oeste,154.09,10.57,174.78,0,2.57
2024-05-17,Noche,EQ-005,Ana Torres,Oeste,109.42,6.02,187.6,1,2.93
2024-05-17,Día,EQ-004,Pedro Sánchez,Este,111.31,8.67,168.79,1,2.13
2024-05-17,Día,EQ-003,Pedro Sánchez,Sur,121.06,11.87,171.38,1,2.3
2024-05-18,Día,EQ-003,Ana Torres,Norte,116.98,9.21,180.27,0,2.51
2024-05-19,Noche,EQ-004,Pedro Sánchez,Sur,135.13,9.22,198.42,0,2.84
2024-05-19,Noche,EQ-003,Roberto Díaz,Este,146.71,8.78,223.18,1,2.29
2024-05-19,Noche,EQ-005,Elena Castro,Norte,216.67,12.0,258.33,1,2.57
2024-05-19,Noche,EQ-005,Rosa Huamán,Sur,137.62,8.24,191.18,0,2.86
2024-05-20,Noche,EQ-005,Roberto Díaz,Norte,190.4,10.45,280.26,0,2.73
2024-05-20,Día,EQ-003,Elena Castro,Oeste,145.2,10.88,177.99,0,2.4
2024-05-20,Día,EQ-004,María García,Este,129.02,8.68,196.25,0,1.14
2024-05-20,Noche,EQ-003,Miguel Quispe,Este,190.19,8.63,232.59,0,2.51
2024-05-21,Día,EQ-005,María García,Norte,147.66,12.0,204.65,0,2.57
2024-05-21,Día,EQ-002,Rosa Huamán,Norte,158.21,11.47,197.52,0,2.4
2024-05-21,Noche,EQ-005,Pedro Sánchez,Sur,107.05,11.14,144.62,2,2.88
2024-05-22,Noche,EQ-005,Roberto Díaz,Sur,160.28,11.37,214.25,0,2.9
2024-05-22,Noche,EQ-001,Carlos Mendoza,Norte,101.77,8.36,149.61,1,2.25
2024-05-23,Día,EQ-005,Elena Castro,Sur,185.82,7.54,207.87,0,3.2
2024-05-23,Noche,EQ-001,Rosa Huamán,Norte,194.3,11.57,266.43,1,2.23
2024-05-23,Noche,EQ-004,Miguel Quispe,Oeste,136.96,7.7,198.72,0,2.6
2024-05-24,Noche,EQ-005,Ana Torres,Oeste,168.71,10.01,232.97,0,2.73
2024-05-24,Noche,EQ-003,Carlos Mendoza,Norte,174.41,8.65,236.76,0,1.9
2024-05-24,Día,EQ-002,Luis Vargas,Norte,148.76,10.85,190.59,0,2.7
2024-05-24,Día,EQ-005,Rosa Huamán,Este,161.67,9.63,203.96,1,2.12
2024-05-24,Día,EQ-001,Elena Castro,Sur,133.94,9.36,194.57,0,2.97
2024-05-24,Noche,EQ-003,Rosa Huamán,Norte,,10.46,194.95,0,1.93
2024-05-25,Día,EQ-003,Luis Vargas,Oeste,128.13,10.14,185.81,0,2.5
2024-05-25,Día,EQ-001,José Rodríguez,Sur,138.91,9.81,157.97,1,2.61
2024-05-25,Día,EQ-002,Roberto Díaz,Oeste,137.26,6.14,195.29,0,2.4
2024-05-25,Día,EQ-001,Roberto Díaz,Norte,131.76,8.69,202.73,1,2.42
2024-05-25,Noche,EQ-003,Elena Castro,Sur,135.14,8.51,175.01,0,2.4
2024-05-26,Noche,EQ-004,Miguel Quispe,Norte,121.16,11.52,176.49,0,2.75
2024-05-27,Noche,EQ-002,Roberto Díaz,Oeste,165.13,8.28,217.43,1,2.89
2024-05-27,Día,EQ-004,Miguel Quispe,Oeste,126.67,10.96,174.36,0,2.36
2024-05-27,Día,EQ-003,Roberto Díaz,Norte,149.93,12.0,172.16,0,2.44
2024-05-27,Noche,EQ-003,Carlos Mendoza,Oeste,166.66,8.78,203.38,0,2.65
2024-05-27,Día,EQ-004,Miguel Quispe,Este,140.78,10.35,155.56,0,1.92
2024-05-28,Día,EQ-001,Roberto Díaz,Oeste,177.41,8.3,218.58,0,2.59
2024-05-28,Día,EQ-001,Rosa Huamán,Este,146.87,9.25,215.0,1,2.01
2024-05-29,Día,EQ-002,María García,Sur,92.42,6.68,154.79,0,3.22
2024-05-29,Noche,EQ-003,José Rodríguez,Sur,150.76,10.67,180.42,0,2.74
2024-05-30,Día,EQ-001,María García,Norte,174.41,7.65,260.17,0,3.52
2024-05-30,Noche,EQ-002,Miguel Quispe,Oeste,143.43,9.73,210.69,0,2.87
2024-05-30,Noche,EQ-005,Rosa Huamán,Sur,123.7,8.6,194.53,0,2.42
2024-05-31,Día,EQ-003,Roberto Díaz,Sur,124.73,8.16,149.18,0,3.08
2024-06-01,Día,EQ-001,Ana Torres,Este,161.29,8.15,237.44,0,1.65
2024-06-02,Noche,EQ-004,Carlos Mendoza,Este,121.65,10.45,176.86,1,1.7
2024-06-03,Noche,EQ-001,María García,Sur,119.64,7.02,169.13,0,3.05
2024-06-03,Día,EQ-005,Luis Vargas,Este,133.85,8.01,161.3,1,2.41
2024-06-03,Día,EQ-001,Ana Torres,Sur,151.75,8.38,179.7,0,2.72
2024-06-03,Noche,EQ-005,Carlos Mendoza,Norte,138.36,9.08,196.37,1,2.87
2024-06-04,Noche,EQ-001,José Rodríguez,Norte,150.47,8.41,234.74,0,2.98
2024-06-04,Noche,EQ-001,Luis Vargas,Sur,114.44,10.28,156.56,0,2.9
2024-06-05,Día,EQ-005,María García,Oeste,160.0,7.4,235.33,0,2.82
2024-06-06,Día,EQ-003,Miguel Quispe,Oeste,198.68,10.95,216.13,0,2.14
2024-06-06,Noche,EQ-002,José Rodríguez,Este,96.5,7.84,140.17,1,2.05
2024-06-07,Día,EQ-005,Rosa Huamán,Sur,167.77,9.92,198.66,0,3.02
2024-06-07,Noche,EQ-002,Ana Torres,Norte,67.27,10.83,115.64,0,2.53
2024-06-08,Día,EQ-005,Luis Vargas,Norte,136.92,9.37,153.83,0,2.39
2024-06-08,Día,EQ-004,Carlos Mendoza,Oeste,79.21,9.35,132.1,0,2.35
2024-06-08,Noche,EQ-004,Carlos Mendoza,Sur,155.0,7.51,208.7,0,3.31
2024-06-09,Noche,EQ-005,Roberto Díaz,Sur,90.0,9.46,121.58,1,2.86
2024-06-09,Noche,EQ-003,Miguel Quispe,Sur,165.43,7.55,246.56,0,2.77
2024-06-11,Día,EQ-003,Carlos Mendoza,Oeste,174.46,10.32,199.59,0,2.05
2024-06-11,Noche,EQ-004,Miguel Quispe,Sur,164.36,8.7,209.35,0,3.01
2024-06-11,Noche,EQ-002,Rosa Huamán,Sur,211.23,11.02,271.6,0,2.72
2024-06-11,Noche,EQ-005,Miguel Quispe,Este,208.66,11.05,244.65,1,1.69
2024-06-12,Día,EQ-003,Carlos Mendoza,Sur,145.62,9.22,196.41,0,2.44
2024-06-12,Día,EQ-005,Carlos Mendoza,Este,190.41,8.58,237.53,0,1.83
2024-06-12,Día,EQ-003,María García,Este,112.75,10.89,162.6,1,2.31
2024-06-12,Día,EQ-001,Luis Vargas,Sur,164.9,9.29,219.09,0,2.93
2024-06-13,Noche,EQ-002,Luis Vargas,Sur,138.93,11.85,186.2,0,2.78
2024-06-13,Noche,EQ-003,Rosa Huamán,Oeste,167.95,10.46,241.97,0,3.0
2024-06-13,Noche,EQ-004,José Rodríguez,Este,92.97,8.61,180.03,0,2.02
2024-06-14,Día,EQ-002,María García,Sur,151.46,10.15,203.6,0,2.95
2024-06-15,Día,EQ-003,Elena Castro,Oeste,177.22,6.87,230.45,0,2.67
2024-06-15,Noche,EQ-002,María García,Norte,165.89,8.31,177.02,0,2.57
2024-06-15,Noche,EQ-002,José Rodríguez,Norte,141.31,9.28,182.0,0,2.61
2024-06-15,Día,EQ-003,Roberto Díaz,Oeste,165.93,10.17,234.03,0,2.14
2024-06-16,Día,EQ-004,Miguel Quispe,Sur,140.28,10.19,210.08,0,3.04
2024-06-16,Día,EQ-001,Rosa Huamán,Este,127.46,7.8,199.67,0,2.37
2024-06-16,Día,EQ-001,Miguel Quispe,Este,106.97,10.37,143.0,0,1.66
2024-06-17,Noche,EQ-004,Carlos Mendoza,Norte,78.97,8.89,130.19,0,1.62
2024-06-17,Día,EQ-001,Carlos Mendoza,Este,218.97,8.96,284.88,0,1.5
2024-06-18,Día,EQ-002,Luis Vargas,Norte,116.22,9.33,136.44,0,3.16
2024-06-19,Noche,EQ-005,Pedro Sánchez,Norte,163.42,11.54,189.79,0,2.3
2024-06-19,Noche,EQ-001,Luis Vargas,Este,136.43,5.86,202.12,1,1.76
2024-06-19,Día,EQ-005,Pedro Sánchez,Norte,195.18,10.13,243.43,1,2.23
2024-06-19,Noche,EQ-002,Roberto Díaz,Este,118.45,9.18,161.21,1,2.83
2024-06-19,Noche,EQ-004,Roberto Díaz,Oeste,165.38,8.8,250.57,0,2.16
2024-06-19,Noche,EQ-004,Carlos Mendoza,Norte,126.78,10.17,176.26,0,1.68
2024-06-20,Día,EQ-001,Rosa Huamán,Sur,147.35,8.94,159.27,1,2.66
2024-06-21,Noche,EQ-003,Elena Castro,Norte,190.72,10.39,223.09,0,3.02
2024-06-21,Día,EQ-002,Carlos Mendoza,Oeste,94.86,10.64,131.69,0,2.6
2024-06-22,Día,EQ-003,María García,Este,177.92,10.55,262.01,0,2.1
2024-06-22,Día,EQ-005,Rosa Huamán,Norte,192.38,10.65,199.68,0,2.29
2024-06-22,Día,EQ-002,Rosa Huamán,Norte,136.17,11.77,190.13,0,1.97
2024-06-22,Noche,EQ-004,José Rodríguez,Este,143.1,10.11,193.87,0,2.5
2024-06-23,Noche,EQ-005,María García,Oeste,172.46,9.99,257.13,1,2.67
2024-06-23,Día,EQ-004,Ana Torres,Oeste,136.1,9.07,192.55,1,2.42
2024-06-23,Día,EQ-005,José Rodríguez,Sur,162.46,10.83,218.95,1,2.68
2024-06-24,Día,EQ-005,Carlos Mendoza,Este,139.39,9.43,173.01,0,1.77
2024-06-24,Día,EQ-005,Miguel Quispe,Este,188.41,9.79,233.43,0,2.31
2024-06-24,Noche,EQ-005,Roberto Díaz,Norte,117.83,8.52,182.57,0,1.53
2024-06-25,Noche,EQ-001,Rosa Huamán,Norte,111.16,11.24,157.76,0,2.39
2024-06-25,Día,EQ-003,Carlos Mendoza,Oeste,153.14,8.01,210.49,0,1.64
2024-06-25,Día,EQ-003,Rosa Huamán,Este,160.27,8.95,182.12,0,2.39
2024-06-25,Día,EQ-005,Carlos Mendoza,Este,146.76,12.0,207.87,0,2.38
2024-06-25,Noche,EQ-002,Miguel Quispe,Oeste,35.58,8.19,82.0,0,3.02
2024-06-25,Día,EQ-005,Pedro Sánchez,Norte,140.94,11.01,198.09,0,2.58
2024-06-26,Noche,EQ-005,Carlos Mendoza,Este,176.17,9.39,215.85,0,2.84
2024-06-26,Noche,EQ-002,María García,Sur,104.21,9.44,145.17,0,3.48
2024-06-26,Día,EQ-002,María García,Oeste,147.27,12.0,225.1,0,2.63
2024-06-26,Noche,EQ-005,Ana Torres,Este,143.03,12.0,200.83,0,2.57
2024-06-26,Día,EQ-005,José Rodríguez,Oeste,123.5,9.74,183.8,0,2.61
2024-06-27,Día,EQ-005,Rosa Huamán,Oeste,,8.99,166.94,0,1.9
2024-06-27,Día,EQ-004,Miguel Quispe,Norte,127.35,12.0,206.35,0,2.19
2024-06-28,Noche,EQ-004,María García,Norte,144.21,8.11,165.34,0,2.8
2024-06-28,Noche,EQ-005,Carlos Mendoza,Sur,152.48,11.07,225.1,0,2.6
2024-06-29,Noche,EQ-004,Miguel Quispe,Oeste,79.91,12.0,137.23,0,3.02
2024-06-29,Noche,EQ-003,Roberto Díaz,Este,176.48,12.0,235.76,3,1.67
2024-06-29,Día,EQ-002,Luis Vargas,Norte,150.16,8.01,205.95,0,2.6
string,string,string,string,string,0.0,0.0,0.0,0,0.0
string,string,string,string,string,0.0,0.0,0.0,0,0.0
